año,MEDIDAS_CODE,MEDIDAS,municipio,OBS_VALUE,geocode
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.2,20210101_38038_D06_S022
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.4,20210101_38038_D06_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.5,20210101_38038_D06_S014
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.6,20210101_38038_D06_S025
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.7,20210101_38038_D06_S013
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.3,20210101_38038_D06_S018
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.5,20210101_38038_D06_S028
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.7,20210101_38038_D06_S005
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.8,20210101_38038_D06_S011
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,5.3,20210101_38038_D06_S020
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,5.4,20210101_38038_D06_S010
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,5.5,20210101_38038_D06_S021
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,6.2,20210101_38038_D06_S017
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,6.3,20210101_38038_D06_S003
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,7.2,20210101_38038_D06_S023
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,7.8,20210101_38038_D06_S004
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,8.1,20210101_38038_D06_S026
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,8.7,20210101_38038_D06_S016
2021,OTROS_INGRESOS,Otros ingresos, La Orotava,10.5,20210101_38026_D06_S003
2021,OTROS_INGRESOS,Otros ingresos, La Orotava,4.3,20210101_38026_D06_S001
2021,OTROS_INGRESOS,Otros ingresos, La Orotava,6.2,20210101_38026_D06_S002
2021,OTROS_INGRESOS,Otros ingresos, La Orotava,9.2,20210101_38026_D06_S004
2021,OTROS_INGRESOS,Otros ingresos, Los Realejos,7.3,20210101_38031_D06_S001
2021,OTROS_INGRESOS,Otros ingresos, Los Realejos,7.5,20210101_38031_D06_S002
2021,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,18.2,20210101_38023_D06_S002
2021,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,7.2,20210101_38023_D06_S001
2021,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,7.4,20210101_38023_D06_S004
2021,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,9.5,20210101_38023_D06_S003
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,10.3,20210101_38038_D06_S012
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,10.5,20210101_38038_D06_S022
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,11.3,20210101_38038_D06_S017
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,11.7,20210101_38038_D06_S007
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,11.7,20210101_38038_D06_S029
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,12.3,20210101_38038_D06_S019
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,15.2,20210101_38038_D06_S025
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,15.8,20210101_38038_D06_S001
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,16.8,20210101_38038_D06_S002
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,17.7,20210101_38038_D06_S013
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,2.6,20210101_38038_D06_S016
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,22.1,20210101_38038_D06_S008
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,22.7,20210101_38038_D06_S006
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,3.2,20210101_38038_D06_S026
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,4.0,20210101_38038_D06_S023
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,4.4,20210101_38038_D06_S004
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,5.9,20210101_38038_D06_S028
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,6.9,20210101_38038_D06_S018
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,7.2,20210101_38038_D06_S005
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,7.4,20210101_38038_D06_S020
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,7.5,20210101_38038_D06_S003
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,7.5,20210101_38038_D06_S011
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,7.9,20210101_38038_D06_S014
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,8.1,20210101_38038_D06_S021
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,8.4,20210101_38038_D06_S010
2021,PENSIONES,Pensiones, La Orotava,19.0,20210101_38026_D06_S004
2021,PENSIONES,Pensiones, La Orotava,20.4,20210101_38026_D06_S003
2021,PENSIONES,Pensiones, La Orotava,24.7,20210101_38026_D06_S002
2021,PENSIONES,Pensiones, La Orotava,26.7,20210101_38026_D06_S001
2021,PENSIONES,Pensiones, Los Realejos,22.1,20210101_38031_D06_S001
2021,PENSIONES,Pensiones, Los Realejos,22.4,20210101_38031_D06_S002
2021,PENSIONES,Pensiones, San Cristóbal de La Laguna,19.1,20210101_38023_D06_S002
2021,PENSIONES,Pensiones, San Cristóbal de La Laguna,20.2,20210101_38023_D06_S003
2021,PENSIONES,Pensiones, San Cristóbal de La Laguna,21.3,20210101_38023_D06_S004
2021,PENSIONES,Pensiones, San Cristóbal de La Laguna,21.7,20210101_38023_D06_S001
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,18.3,20210101_38038_D06_S001
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,18.8,20210101_38038_D06_S010
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,20.1,20210101_38038_D06_S007
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,20.8,20210101_38038_D06_S019
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,21.0,20210101_38038_D06_S006
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,21.2,20210101_38038_D06_S008
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,21.3,20210101_38038_D06_S011
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,24.3,20210101_38038_D06_S020
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,24.9,20210101_38038_D06_S002
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,25.0,20210101_38038_D06_S025
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,26.6,20210101_38038_D06_S022
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,26.7,20210101_38038_D06_S003
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,27.0,20210101_38038_D06_S013
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,27.2,20210101_38038_D06_S012
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,27.5,20210101_38038_D06_S028
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,27.9,20210101_38038_D06_S004
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,29.1,20210101_38038_D06_S029
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,29.7,20210101_38038_D06_S021
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,30.3,20210101_38038_D06_S005
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,31.5,20210101_38038_D06_S014
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,32.4,20210101_38038_D06_S017
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,32.7,20210101_38038_D06_S016
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,32.9,20210101_38038_D06_S026
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,33.5,20210101_38038_D06_S018
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,35.4,20210101_38038_D06_S023
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Orotava,7.0,20210101_38026_D06_S001
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Orotava,7.0,20210101_38026_D06_S004
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Orotava,7.3,20210101_38026_D06_S002
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Orotava,8.1,20210101_38026_D06_S003
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Realejos,6.7,20210101_38031_D06_S001
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Realejos,8.2,20210101_38031_D06_S002
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.3,20210101_38023_D06_S002
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.3,20210101_38023_D06_S003
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.7,20210101_38023_D06_S001
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,4.5,20210101_38023_D06_S004
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.4,20210101_38038_D06_S006
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.4,20210101_38038_D06_S025
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.6,20210101_38038_D06_S002
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,2.0,20210101_38038_D06_S008
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,2.1,20210101_38038_D06_S029
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,2.3,20210101_38038_D06_S013
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,2.3,20210101_38038_D06_S022
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,2.9,20210101_38038_D06_S005
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,2.9,20210101_38038_D06_S012
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,2.9,20210101_38038_D06_S019
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.2,20210101_38038_D06_S014
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.2,20210101_38038_D06_S018
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.3,20210101_38038_D06_S001
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.3,20210101_38038_D06_S007
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.3,20210101_38038_D06_S028
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.4,20210101_38038_D06_S021
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,4.0,20210101_38038_D06_S010
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,4.3,20210101_38038_D06_S017
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,4.7,20210101_38038_D06_S011
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,4.7,20210101_38038_D06_S020
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,4.8,20210101_38038_D06_S023
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,5.0,20210101_38038_D06_S003
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,5.5,20210101_38038_D06_S004
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,6.6,20210101_38038_D06_S016
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,6.6,20210101_38038_D06_S026
2021,SUELDOS_SALARIOS,Sueldos y salarios, La Orotava,54.0,20210101_38026_D06_S003
2021,SUELDOS_SALARIOS,Sueldos y salarios, La Orotava,55.0,20210101_38026_D06_S001
2021,SUELDOS_SALARIOS,Sueldos y salarios, La Orotava,56.5,20210101_38026_D06_S002
2021,SUELDOS_SALARIOS,Sueldos y salarios, La Orotava,58.3,20210101_38026_D06_S004
2021,SUELDOS_SALARIOS,Sueldos y salarios, Los Realejos,54.3,20210101_38031_D06_S002
2021,SUELDOS_SALARIOS,Sueldos y salarios, Los Realejos,55.9,20210101_38031_D06_S001
2021,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,58.2,20210101_38023_D06_S002
2021,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,61.4,20210101_38023_D06_S004
2021,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,62.7,20210101_38023_D06_S003
2021,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,64.3,20210101_38023_D06_S001
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,45.9,20210101_38038_D06_S017
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,48.7,20210101_38038_D06_S023
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,49.1,20210101_38038_D06_S026
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,49.3,20210101_38038_D06_S013
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,49.4,20210101_38038_D06_S016
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,51.6,20210101_38038_D06_S008
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,52.1,20210101_38038_D06_S018
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,52.8,20210101_38038_D06_S006
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,53.3,20210101_38038_D06_S021
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,53.9,20210101_38038_D06_S014
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,54.3,20210101_38038_D06_S002
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,54.4,20210101_38038_D06_S004
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,54.5,20210101_38038_D06_S029
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,54.7,20210101_38038_D06_S003
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,54.8,20210101_38038_D06_S025
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,54.9,20210101_38038_D06_S005
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,56.4,20210101_38038_D06_S012
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,57.4,20210101_38038_D06_S022
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,58.3,20210101_38038_D06_S020
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,58.8,20210101_38038_D06_S028
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,59.3,20210101_38038_D06_S001
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,61.1,20210101_38038_D06_S019
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,61.6,20210101_38038_D06_S011
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,61.8,20210101_38038_D06_S007
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,63.4,20210101_38038_D06_S010
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.9,20210101_38038_D07_S009
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.0,20210101_38038_D07_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.4,20210101_38038_D07_S005
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,5.2,20210101_38038_D07_S003
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,5.3,20210101_38038_D07_S002
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,6.9,20210101_38038_D07_S007
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,7.4,20210101_38038_D07_S004
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,9.4,20210101_38038_D07_S006
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,1.9,20210101_38038_D07_S004
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,5.3,20210101_38038_D07_S005
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,6.4,20210101_38038_D07_S006
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,6.9,20210101_38038_D07_S003
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,6.9,20210101_38038_D07_S007
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,7.6,20210101_38038_D07_S009
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,8.4,20210101_38038_D07_S002
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,8.8,20210101_38038_D07_S001
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,12.1,20210101_38038_D07_S001
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,26.1,20210101_38038_D07_S005
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,26.3,20210101_38038_D07_S002
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,26.7,20210101_38038_D07_S007
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,26.7,20210101_38038_D07_S009
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,28.3,20210101_38038_D07_S006
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,30.7,20210101_38038_D07_S003
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,35.1,20210101_38038_D07_S004
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.4,20210101_38038_D07_S001
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.9,20210101_38038_D07_S005
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,4.3,20210101_38038_D07_S003
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,4.3,20210101_38038_D07_S009
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,4.5,20210101_38038_D07_S002
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,5.0,20210101_38038_D07_S007
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,5.6,20210101_38038_D07_S006
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,6.1,20210101_38038_D07_S004
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,49.6,20210101_38038_D07_S004
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,50.4,20210101_38038_D07_S006
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,53.0,20210101_38038_D07_S003
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,54.4,20210101_38038_D07_S007
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,55.5,20210101_38038_D07_S002
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,57.6,20210101_38038_D07_S009
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,60.3,20210101_38038_D07_S005
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,71.8,20210101_38038_D07_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,5.2,20210101_38038_D08_S001
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,5.2,20210101_38038_D08_S001
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,32.9,20210101_38038_D08_S001
2021,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,5.1,20210101_38038_D08_S001
2021,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,51.6,20210101_38038_D08_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,5.0,20210101_38038_D09_S021
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,5.1,20210101_38038_D09_S018
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,5.5,20210101_38038_D09_S019
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,5.8,20210101_38038_D09_S006
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,6.0,20210101_38038_D09_S007
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,6.1,20210101_38038_D09_S012
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,6.5,20210101_38038_D09_S003
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,7.3,20210101_38038_D09_S016
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,7.4,20210101_38038_D09_S002
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,7.5,20210101_38038_D09_S001
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,7.9,20210101_38038_D09_S015
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,8.4,20210101_38038_D09_S010
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,8.5,20210101_38038_D09_S011
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,9.1,20210101_38038_D09_S009
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,9.3,20210101_38038_D09_S022
2021,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,9.7,20210101_38038_D09_S014
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,1.8,20210101_38038_D09_S010
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,2.3,20210101_38038_D09_S011
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,2.5,20210101_38038_D09_S016
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,2.8,20210101_38038_D09_S022
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,3.4,20210101_38038_D09_S002
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,3.7,20210101_38038_D09_S006
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,4.1,20210101_38038_D09_S003
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,4.1,20210101_38038_D09_S018
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,4.3,20210101_38038_D09_S001
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,4.3,20210101_38038_D09_S014
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,4.3,20210101_38038_D09_S015
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,4.5,20210101_38038_D09_S012
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,4.7,20210101_38038_D09_S009
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,5.0,20210101_38038_D09_S021
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,5.1,20210101_38038_D09_S019
2021,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,6.2,20210101_38038_D09_S007
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,21.7,20210101_38038_D09_S019
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,22.4,20210101_38038_D09_S007
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,24.4,20210101_38038_D09_S012
2021,PENSIONES,Pensiones, Santa Cruz de Tenerife,26.2,20210101_38038_D09_S002
